id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2490420921,599,5,2,72,27,zjawy6qdzk3y69v5pa3zl2cb,0,78.5,-1.8,2022-12-11T15:01:48.355Z,2022-12-11T15:02:02Z,3941130457,56,Right,3941131123,233,655,3941130459,347,,,,,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421053,655,5,2,72,27,eh54mfvjtrttgsg1wbjnvxcqz,1,21.5,101.8,2022-12-11T15:01:48.355Z,2022-12-11T15:12:14Z,3941131101,347,,3941131099,56,Back,3941131115,233,599,,,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421077,656,1,2,72,40,eh54mfvjtrttgsg1wbjnvxcqz,0,22.2,100,2022-12-11T15:02:01.590Z,2022-12-11T15:02:05Z,3941131233,141,90.6,3941131227,107,,3941131237,213,5.9,3941131235,212,22.1,3941131231,140,41.9,3941131239,1,,3941131229,56,Back,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421119,600,1,2,72,45,zjawy6qdzk3y69v5pa3zl2cb,1,58.6,8,2022-12-11T15:02:06.106Z,2022-12-11T15:02:07Z,3941131435,3,,3941131443,212,13.4,3941131437,56,Right,3941131441,141,13.1,3941131439,140,70.9,3941131445,213,0.3,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421129,601,49,2,72,46,zjawy6qdzk3y69v5pa3zl2cb,1,70.3,12.9,2022-12-11T15:02:07.277Z,2022-12-11T15:02:07Z,,,,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421145,602,1,2,72,47,zjawy6qdzk3y69v5pa3zl2cb,1,70.3,12.9,2022-12-11T15:02:07.811Z,2022-12-11T15:02:10Z,3941131573,140,37.0,3941131587,213,2.8,3941131571,56,Back,3941131591,1,,3941131581,212,37.0,3941131577,141,30.6,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421199,603,1,2,72,49,zjawy6qdzk3y69v5pa3zl2cb,1,41.3,28.9,2022-12-11T15:02:10.131Z,2022-12-11T15:02:15Z,3941131931,141,30.4,3941131933,212,19.1,3941131927,56,Back,3941131929,140,23.1,3941131935,213,3.1,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421265,604,1,2,72,54,zjawy6qdzk3y69v5pa3zl2cb,1,27.1,28.5,2022-12-11T15:02:15.460Z,2022-12-11T15:02:23Z,3941132313,213,0.7,3941132303,157,,3941132309,141,92.4,3941132311,212,69.4,3941132315,1,,3941132305,56,Left,3941132307,140,78.6,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421341,605,1,2,73,3,zjawy6qdzk3y69v5pa3zl2cb,1,92.7,92.9,2022-12-11T15:02:24.572Z,2022-12-11T15:02:32Z,3941132711,140,93.4,3941132709,56,Center,3941132713,141,56.3,3941132707,155,,3941132717,213,4.7,3941132715,212,24.9,3941132705,2,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421345,606,61,2,73,12,zjawy6qdzk3y69v5pa3zl2cb,0,93.3,52.4,2022-12-11T15:02:32.765Z,2022-12-11T15:02:33Z,3941132731,56,Center,,,,,,,,,,,,,,,,,,,,,,adp5a6klr2nygqjmdd1ekc8kq,R. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421551,607,5,2,73,13,zjawy6qdzk3y69v5pa3zl2cb,0,91,-1.4,2022-12-11T15:02:33.767Z,2022-12-11T15:12:14Z,3941134515,233,657,3941133805,347,,3941133803,56,Right,,,,,,,,,,,,,,,,adp5a6klr2nygqjmdd1ekc8kq,R. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421423,657,5,2,73,13,eh54mfvjtrttgsg1wbjnvxcqz,1,9,101.4,2022-12-11T15:02:33.767Z,2022-12-11T15:02:58Z,3941133195,347,,3941134499,233,607,3941133193,56,Back,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421521,658,1,2,73,23,eh54mfvjtrttgsg1wbjnvxcqz,0,12.5,100,2022-12-11T15:02:43.992Z,2022-12-11T15:02:47Z,3941133665,213,6.1,3941133659,140,43.1,3941133667,1,,3941133663,212,33.0,3941133657,56,Back,3941133661,141,90.9,3941133655,107,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421565,608,49,2,73,28,zjawy6qdzk3y69v5pa3zl2cb,1,59.2,7.3,2022-12-11T15:02:49.390Z,2022-12-11T15:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421611,609,1,2,73,29,zjawy6qdzk3y69v5pa3zl2cb,1,59.2,7.3,2022-12-11T15:02:50.292Z,2022-12-11T15:02:52Z,3941134109,212,20.2,3941134111,213,2.2,3941134107,141,30.7,3941134099,56,Back,3941134103,140,47.3,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421667,610,1,2,73,32,zjawy6qdzk3y69v5pa3zl2cb,1,49.4,33.4,2022-12-11T15:02:52.821Z,2022-12-11T15:02:56Z,3941134415,141,48.2,3941134417,212,24.9,3941134413,140,27.7,3941134419,213,2.7,3941134411,56,Back,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421705,611,1,2,73,36,zjawy6qdzk3y69v5pa3zl2cb,0,29.7,51.5,2022-12-11T15:02:57.574Z,2022-12-11T15:05:19Z,3941134647,141,17.9,3941134653,1,,3941134645,140,75.6,3941134643,56,Right,3941134651,213,5.8,3941134641,157,,3941134649,212,53.3,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421737,659,1,2,73,40,eh54mfvjtrttgsg1wbjnvxcqz,0,25.7,82.6,2022-12-11T15:03:01.544Z,2022-12-11T15:03:02Z,3941134831,140,37.8,3941134827,3,,3941134833,141,83.5,3941134837,213,0.0,3941134829,56,Back,3941134835,212,12.7,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421769,612,3,2,73,42,zjawy6qdzk3y69v5pa3zl2cb,0,66.4,26.2,2022-12-11T15:03:03.543Z,2022-12-11T15:03:05Z,3941135003,56,Center,3941135005,286,,3941135107,233,660,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421777,660,7,2,73,42,eh54mfvjtrttgsg1wbjnvxcqz,1,33.6,73.8,2022-12-11T15:03:03.544Z,2022-12-11T15:03:05Z,3941135087,233,612,3941135055,56,Back,3941135057,285,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421781,661,49,2,73,43,eh54mfvjtrttgsg1wbjnvxcqz,1,35.8,74.2,2022-12-11T15:03:04.665Z,2022-12-11T15:03:05Z,,,,,,,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421847,614,61,2,73,47,zjawy6qdzk3y69v5pa3zl2cb,1,64.8,4.4,2022-12-11T15:03:07.766Z,2022-12-11T15:03:32Z,3941135423,56,Right,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421829,662,1,2,73,47,eh54mfvjtrttgsg1wbjnvxcqz,0,40.2,85.1,2022-12-11T15:03:08.265Z,2022-12-11T15:03:10Z,3941135347,213,2.3,3941135345,212,3.3,3941135339,56,Back,3941135341,140,38.0,3941135343,141,88.6,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421825,613,49,2,73,47,zjawy6qdzk3y69v5pa3zl2cb,1,64.9,4.7,2022-12-11T15:03:08.632Z,2022-12-11T15:03:08Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421879,615,1,2,73,50,zjawy6qdzk3y69v5pa3zl2cb,1,64.8,4.9,2022-12-11T15:03:11.404Z,2022-12-11T15:03:14Z,3941135569,140,79.2,3941135571,141,12.9,3941135573,212,16.1,3941135575,213,0.3,3941135567,56,Right,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421899,616,1,2,73,53,zjawy6qdzk3y69v5pa3zl2cb,1,77.2,12.8,2022-12-11T15:03:13.989Z,2022-12-11T15:03:15Z,3941135683,141,5.6,3941135689,213,3.5,3941135675,56,Right,3941135685,212,15.5,3941135679,140,63.2,,,,,,,,,,adp5a6klr2nygqjmdd1ekc8kq,R. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421905,617,1,2,73,54,zjawy6qdzk3y69v5pa3zl2cb,0,63,4.6,2022-12-11T15:03:15.045Z,2022-12-11T15:03:16Z,3941135715,213,0.3,3941135707,56,Right,3941135713,212,14.4,3941135709,140,76.2,3941135711,141,10.3,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421915,663,8,2,73,55,eh54mfvjtrttgsg1wbjnvxcqz,1,30.8,87.8,2022-12-11T15:03:16.362Z,2022-12-11T15:03:44Z,3941135751,56,Back,,,,,,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490421963,618,50,2,74,1,zjawy6qdzk3y69v5pa3zl2cb,1,68.8,37.6,2022-12-11T15:03:21.999Z,2022-12-11T15:03:27Z,3941136347,233,664,3941136007,286,,3941136005,56,Center,,,,,,,,,,,,,,,,adp5a6klr2nygqjmdd1ekc8kq,R. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422005,664,7,2,74,1,eh54mfvjtrttgsg1wbjnvxcqz,1,31.2,62.4,2022-12-11T15:03:22Z,2022-12-11T15:03:27Z,3941136321,233,618,3941136235,56,Back,3941136237,285,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422017,665,49,2,74,5,eh54mfvjtrttgsg1wbjnvxcqz,1,51,43,2022-12-11T15:03:26.395Z,2022-12-11T15:03:27Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422047,666,1,2,74,6,eh54mfvjtrttgsg1wbjnvxcqz,0,51.4,42.7,2022-12-11T15:03:26.905Z,2022-12-11T15:03:30Z,3941136437,140,60.7,3941136441,212,25.5,3941136435,56,Right,3941136443,213,5.1,3941136439,141,8.0,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422095,619,49,2,74,13,zjawy6qdzk3y69v5pa3zl2cb,1,31.7,90.3,2022-12-11T15:03:34.528Z,2022-12-11T15:03:34Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422113,620,1,2,74,14,zjawy6qdzk3y69v5pa3zl2cb,1,31.7,90.3,2022-12-11T15:03:34.870Z,2022-12-11T15:03:35Z,3941136739,140,25.9,3941136745,213,4.2,3941136741,141,72.7,3941136737,56,Back,3941136743,212,13.4,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422121,621,1,2,74,15,zjawy6qdzk3y69v5pa3zl2cb,1,26.4,72.7,2022-12-11T15:03:35.750Z,2022-12-11T15:03:36Z,3941136799,212,19.0,3941136801,213,6.2,3941136793,56,Back,3941136795,140,44.4,3941136797,141,69.9,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422159,622,1,2,74,15,zjawy6qdzk3y69v5pa3zl2cb,1,44.6,69.6,2022-12-11T15:03:36.670Z,2022-12-11T15:03:43Z,3941137025,141,86.3,3941137027,212,29.7,3941137023,140,70.7,3941137031,213,0.4,3941137021,56,Left,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422167,623,1,2,74,22,zjawy6qdzk3y69v5pa3zl2cb,0,91.8,73,2022-12-11T15:03:43.118Z,2022-12-11T15:03:45Z,3941137073,213,4.4,3941137069,141,42.8,3941137071,212,21.4,3941137067,140,86.1,3941137065,56,Center,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422343,667,12,2,74,25,eh54mfvjtrttgsg1wbjnvxcqz,1,14.6,57,2022-12-11T15:03:46.618Z,2022-12-11T15:03:58Z,3941138045,140,44.7,3941138051,213,0.7,3941138047,141,92.7,3941138049,212,39.9,3941138043,56,Back,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422287,624,1,2,74,28,zjawy6qdzk3y69v5pa3zl2cb,1,54.4,5,2022-12-11T15:03:49.438Z,2022-12-11T15:03:54Z,3941137739,212,20.2,3941137733,56,Right,3941137737,141,4.1,3941137741,213,6.3,3941137735,140,73.6,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422307,625,1,2,74,33,zjawy6qdzk3y69v5pa3zl2cb,0,84,6,2022-12-11T15:03:53.983Z,2022-12-11T15:04:25Z,3941137869,212,20.3,3941137861,155,,3941137859,2,,3941137863,56,Right,3941137871,213,0.5,3941137865,140,100.0,3941137867,141,21.1,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422641,628,5,2,74,37,zjawy6qdzk3y69v5pa3zl2cb,0,101.2,28.6,2022-12-11T15:03:58.204Z,2022-12-11T15:12:14Z,3941139527,346,,3941139525,56,Center,3941165023,233,668,,,,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422347,668,5,2,74,37,eh54mfvjtrttgsg1wbjnvxcqz,1,-1.2,71.4,2022-12-11T15:03:58.204Z,2022-12-11T15:10:11Z,3941164979,233,628,3941138055,346,,3941138053,56,Back,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422365,626,43,2,74,38,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-12-11T15:03:59.560Z,2022-12-11T15:04:21Z,3941138131,56,Right,3941139669,144,61,,,,,,,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422389,627,43,2,74,40,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-12-11T15:04:00.984Z,2022-12-11T15:04:15Z,3941138255,346,0,3941138321,233,668,3941138253,56,Center,3941139265,144,5,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422689,669,1,2,74,54,eh54mfvjtrttgsg1wbjnvxcqz,1,3.2,59.6,2022-12-11T15:04:15.563Z,2022-12-11T15:04:31Z,3941139815,141,47.8,3941139817,212,8.3,3941139813,140,1.2,3941139809,124,,3941139823,237,,3941139819,213,4.5,3941139811,56,Back,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422749,670,1,2,75,2,eh54mfvjtrttgsg1wbjnvxcqz,0,4.2,42.2,2022-12-11T15:04:23.501Z,2022-12-11T15:04:30Z,3941140163,1,,3941140157,141,22.4,3941140155,140,53.2,3941140153,56,Center,3941140161,213,6.0,3941140151,157,,3941140159,212,53.2,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422755,629,44,2,75,6,zjawy6qdzk3y69v5pa3zl2cb,1,43.4,77.6,2022-12-11T15:04:27.608Z,2022-12-11T15:04:29Z,3941140179,56,Back,3941140183,285,,3941140223,233,671,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422757,671,44,2,75,6,eh54mfvjtrttgsg1wbjnvxcqz,0,56.6,22.4,2022-12-11T15:04:27.609Z,2022-12-11T15:04:31Z,3941140193,56,Center,3941140381,233,629,3941140195,286,,,,,,,,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422773,630,1,2,75,7,zjawy6qdzk3y69v5pa3zl2cb,1,40,77.6,2022-12-11T15:04:28.368Z,2022-12-11T15:04:30Z,3941140273,56,Center,3941140277,141,72.3,3941140275,140,56.7,3941140271,3,,3941140279,212,17.9,3941140281,213,6.1,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422809,631,1,2,75,9,zjawy6qdzk3y69v5pa3zl2cb,1,57.8,72.1,2022-12-11T15:04:30.352Z,2022-12-11T15:04:32Z,3941140439,3,,3941140451,212,10.5,3941140441,56,Center,3941140447,141,69.4,3941140445,140,67.6,3941140455,213,6.1,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422813,632,49,2,75,11,zjawy6qdzk3y69v5pa3zl2cb,1,65.5,68.1,2022-12-11T15:04:32.282Z,2022-12-11T15:04:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422833,633,1,2,75,11,zjawy6qdzk3y69v5pa3zl2cb,1,65.5,68.1,2022-12-11T15:04:32.688Z,2022-12-11T15:04:35Z,3941140549,140,53.4,3941140551,141,58.1,3941140555,213,3.6,3941140547,56,Center,3941140553,212,14.4,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422901,634,1,2,75,14,zjawy6qdzk3y69v5pa3zl2cb,1,54,53,2022-12-11T15:04:34.944Z,2022-12-11T15:04:40Z,3941140927,56,Back,3941140933,212,18.0,3941140931,141,53.9,3941140935,213,3.1,3941140929,140,36.9,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422933,635,1,2,75,19,zjawy6qdzk3y69v5pa3zl2cb,1,36.9,57.8,2022-12-11T15:04:40.656Z,2022-12-11T15:04:43Z,3941141101,212,22.9,3941141099,141,24.1,3941141103,213,4.7,3941141097,140,36.3,3941141095,56,Back,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490422975,636,1,2,75,22,zjawy6qdzk3y69v5pa3zl2cb,1,34.8,21.6,2022-12-11T15:04:43.168Z,2022-12-11T15:04:47Z,3941141331,213,5.6,3941141325,140,50.1,3941141327,141,3.5,3941141323,56,Right,3941141329,212,20.2,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490423019,637,1,2,75,26,zjawy6qdzk3y69v5pa3zl2cb,1,39.6,2.9,2022-12-11T15:04:46.984Z,2022-12-11T15:04:49Z,3941141573,56,Back,3941141579,212,20.6,3941141575,140,21.3,3941141581,213,2.8,3941141577,141,13.7,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490423063,638,1,2,75,28,zjawy6qdzk3y69v5pa3zl2cb,1,23.9,13.7,2022-12-11T15:04:49.208Z,2022-12-11T15:04:52Z,3941141849,213,2.6,3941141843,140,6.7,3941141841,56,Back,3941141845,141,31.2,3941141847,212,21.6,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490423109,639,1,2,75,31,zjawy6qdzk3y69v5pa3zl2cb,1,7,30.9,2022-12-11T15:04:52.290Z,2022-12-11T15:04:57Z,3941142123,212,19.2,3941142119,140,15.8,3941142121,141,6.2,3941142125,213,5.2,3941142115,155,,3941142117,56,Back,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490423141,640,1,2,75,36,zjawy6qdzk3y69v5pa3zl2cb,0,24,3.7,2022-12-11T15:04:57.602Z,2022-12-11T15:05:01Z,3941142305,1,,3941142303,213,0.2,3941142299,212,46.0,3941142295,140,67.3,3941142289,155,,3941142297,141,14.3,3941142293,56,Right,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490423153,672,1,2,75,40,eh54mfvjtrttgsg1wbjnvxcqz,0,35.4,76.1,2022-12-11T15:05:01.436Z,2022-12-11T15:05:04Z,3941142379,3,,3941142389,213,0.1,3941142381,56,Back,3941142385,141,78.8,3941142387,212,15.1,3941142383,140,49.7,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490423191,641,61,2,75,44,zjawy6qdzk3y69v5pa3zl2cb,1,51.2,14.7,2022-12-11T15:05:05.354Z,2022-12-11T15:05:05Z,3941142589,56,Right,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490423215,642,50,2,75,46,zjawy6qdzk3y69v5pa3zl2cb,1,56.6,26.1,2022-12-11T15:05:07.324Z,2022-12-11T15:05:08Z,3941142781,233,673,3941142705,286,,3941142703,56,Center,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490423209,673,7,2,75,46,eh54mfvjtrttgsg1wbjnvxcqz,0,43.4,73.9,2022-12-11T15:05:07.325Z,2022-12-11T15:05:08Z,3941142677,285,,3941142675,56,Back,3941142753,233,642,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490423261,674,1,2,75,48,eh54mfvjtrttgsg1wbjnvxcqz,1,39.2,68.4,2022-12-11T15:05:08.926Z,2022-12-11T15:05:12Z,3941142981,140,60.6,3941142979,56,Center,3941142983,141,74.4,3941142977,3,,3941142987,213,0.2,3941142985,212,22.8,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490423265,675,49,2,75,51,eh54mfvjtrttgsg1wbjnvxcqz,1,60.6,74.4,2022-12-11T15:05:11.901Z,2022-12-11T15:05:12Z,,,,,,,,,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490423291,676,1,2,75,51,eh54mfvjtrttgsg1wbjnvxcqz,1,53,75,2022-12-11T15:05:12.525Z,2022-12-11T15:05:20Z,3941143129,212,7.2,3941143123,141,64.5,3941143119,140,54.0,3941143115,56,Center,3941143133,213,4.9,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490423307,677,1,2,75,53,eh54mfvjtrttgsg1wbjnvxcqz,1,56.4,63.9,2022-12-11T15:05:14.285Z,2022-12-11T15:05:16Z,3941143231,212,22.9,3941143227,141,90.6,3941143219,56,Back,3941143223,140,43.1,3941143235,213,2.2,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490423359,678,1,2,75,55,eh54mfvjtrttgsg1wbjnvxcqz,1,43.1,90.6,2022-12-11T15:05:16.333Z,2022-12-11T15:05:20Z,3941143503,213,3.7,3941143493,141,70.9,3941143487,56,Back,3941143489,140,24.3,3941143497,212,23.9,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
