id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,assist,qualifier/15/value,qualifier/17/value,qualifier/18/value
2446445359,770,1,2,89,59,547zzwqbiugzphhnrhj3z5k5i,0,43.3,60.6,2022-08-14T20:50:57.725Z,2022-08-15T10:55:01Z,3708182527,141,67.0,3708182529,212,24.0,3708182525,140,65.8,3709076897,178,,3708182531,213,0.2,3708182523,56,Center,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445389,711,49,2,90,0,89xivtxk59uzvhdsd6miao6tm,1,37.3,29.2,2022-08-14T20:50:58.875Z,2022-08-15T10:55:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445407,712,1,2,90,0,89xivtxk59uzvhdsd6miao6tm,1,37.3,29.2,2022-08-14T20:50:58.878Z,2022-08-15T10:55:01Z,3708182709,140,56.6,3709077239,178,,3708182713,212,20.7,3708182707,56,Center,3708182715,213,0.2,3708182711,141,35.4,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446613987,1185,43,2,90,0,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-14T20:50:58.901Z,2022-08-15T10:22:27Z,3709331789,144,82,3709143105,178,0,,,,,,,,,,,,,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445413,713,1,2,90,1,89xivtxk59uzvhdsd6miao6tm,1,50.8,28.3,2022-08-14T20:51:00.426Z,2022-08-15T10:55:00Z,3708182753,140,52.9,3708182757,212,10.6,3708182751,56,Center,3708182759,213,1.4,3708182755,141,43.6,3709077573,178,,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446614001,1186,43,2,90,2,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-14T20:51:01.153Z,2022-08-15T10:22:20Z,3709143161,178,0,3709331613,144,82,,,,,,,,,,,,,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445417,714,1,2,90,3,89xivtxk59uzvhdsd6miao6tm,1,50,31,2022-08-14T20:51:01.542Z,2022-08-15T10:55:00Z,3709077691,178,,3708182793,141,49.3,3708182797,213,0.8,3708182789,56,Center,3708182791,140,62.7,3708182795,212,18.2,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445427,715,1,2,90,4,89xivtxk59uzvhdsd6miao6tm,0,59.2,37.1,2022-08-14T20:51:03.334Z,2022-08-15T10:54:59Z,3708182835,56,Center,3708182839,141,39.7,3708182841,212,28.2,3708182837,140,86.0,3709077825,178,,3708746115,4,,3708182843,213,0.1,,,,43nbjlhluajhnansrk7xmirkk,M. Galarza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445433,771,49,2,90,7,547zzwqbiugzphhnrhj3z5k5i,1,16.2,69.6,2022-08-14T20:51:05.844Z,2022-08-15T10:54:58Z,,,,,,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445447,772,1,2,90,9,547zzwqbiugzphhnrhj3z5k5i,0,17.1,96.1,2022-08-14T20:51:08.455Z,2022-08-15T10:54:58Z,3708182991,56,Back,3708182999,213,5.3,3708182995,141,90.8,3709078229,178,,3708185633,233,717,3708182997,212,4.4,3708182993,140,19.5,3708185637,286,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,3708185631,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445525,717,74,2,90,10,89xivtxk59uzvhdsd6miao6tm,1,82.5,4.6,2022-08-14T20:51:08.568Z,2022-08-15T10:54:57Z,3708184061,285,,3708185639,233,772,3709078315,178,,3708183481,56,Right,,,,,,,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445503,716,5,2,90,10,89xivtxk59uzvhdsd6miao6tm,0,75.4,-1.4,2022-08-14T20:51:09.019Z,2022-08-15T07:29:16Z,3708183337,347,,3708183361,233,773,3708183335,56,Right,,,,,,,,,,,,,,,,43nbjlhluajhnansrk7xmirkk,M. Galarza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445467,773,5,2,90,10,547zzwqbiugzphhnrhj3z5k5i,1,24.6,101.4,2022-08-14T20:51:09.019Z,2022-08-15T07:29:16Z,3708183083,56,Back,3708183085,347,,3708183357,233,716,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445513,774,1,2,90,17,547zzwqbiugzphhnrhj3z5k5i,1,25.3,100,2022-08-14T20:51:16.401Z,2022-08-15T10:54:57Z,3708183407,1,,3708183405,213,3.8,3708183401,141,72.4,3708183399,140,3.1,3708183395,107,,3708183403,212,30.3,3708183397,56,Back,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445527,775,1,2,90,20,547zzwqbiugzphhnrhj3z5k5i,1,5.9,76.7,2022-08-14T20:51:18.800Z,2022-08-15T10:54:57Z,3708183493,140,20.0,3708183491,56,Back,3708183499,213,5.3,3708183495,141,43.0,3709078583,178,,3708183497,212,27.3,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445555,776,1,2,90,25,547zzwqbiugzphhnrhj3z5k5i,1,29.5,37.4,2022-08-14T20:51:24.440Z,2022-08-15T10:54:56Z,3708183707,212,16.5,3708183701,56,Back,3709078741,178,,3708183709,213,5.0,3708183705,141,14.1,3708183703,140,33.8,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445573,777,1,2,90,30,547zzwqbiugzphhnrhj3z5k5i,1,38.5,12.3,2022-08-14T20:51:29.070Z,2022-08-15T10:54:55Z,3708183853,56,Back,3709078795,178,,3708183867,213,2.3,3708183859,141,33.6,3708183855,140,25.4,3708183863,212,20.0,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445633,778,1,2,90,33,547zzwqbiugzphhnrhj3z5k5i,1,32.6,34.4,2022-08-14T20:51:31.850Z,2022-08-15T10:54:54Z,3708184233,56,Back,3708184237,141,63.6,3709078839,178,,3708184241,213,1.7,3708184235,140,29.5,3708184239,212,20.1,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445639,779,1,2,90,37,547zzwqbiugzphhnrhj3z5k5i,0,40.6,72.3,2022-08-14T20:51:35.841Z,2022-08-15T10:54:53Z,3708184285,56,Center,3708184289,141,34.0,3709078941,178,,3708184287,140,75.5,3708184291,212,45.0,3708184295,1,,3708184283,155,,3708184293,213,5.7,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445667,718,8,2,90,40,89xivtxk59uzvhdsd6miao6tm,1,21.4,60.2,2022-08-14T20:51:38.501Z,2022-08-15T10:54:53Z,3708184463,56,Back,3708184461,15,,3708746519,384,,3709079107,388,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445703,780,1,2,90,47,547zzwqbiugzphhnrhj3z5k5i,1,80.4,10.1,2022-08-14T20:51:46.142Z,2022-08-15T10:54:51Z,3708184653,140,75.5,3708184659,213,3.9,3708184651,56,Right,3708184655,141,3.4,3708184657,212,6.9,3709079401,178,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445747,781,1,2,90,48,547zzwqbiugzphhnrhj3z5k5i,1,79.8,3.9,2022-08-14T20:51:46.919Z,2022-08-15T10:54:50Z,3709079479,178,,3708184833,213,0.3,3708184825,56,Right,3708184829,141,9.1,3708184827,140,90.3,3708184831,212,11.6,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445763,782,1,2,90,52,547zzwqbiugzphhnrhj3z5k5i,0,93.5,7.5,2022-08-14T20:51:50.623Z,2022-08-15T10:54:50Z,3708184893,140,84.0,3708184889,155,,3709079603,178,,3708184897,212,13.0,3708184891,56,Right,3708184899,213,2.4,3708184895,141,19.7,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445759,719,49,2,90,53,89xivtxk59uzvhdsd6miao6tm,1,14,79.1,2022-08-14T20:51:51.879Z,2022-08-15T10:54:49Z,,,,,,,,,,,,,,,,,,,,,,,,,43nbjlhluajhnansrk7xmirkk,M. Galarza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445777,720,1,2,90,54,89xivtxk59uzvhdsd6miao6tm,0,14.3,81.8,2022-08-14T20:51:52.611Z,2022-08-15T10:54:48Z,3709079935,178,,3708185007,212,21.9,3708184997,56,Back,3708185005,141,72.7,3708185009,213,6.0,3708184999,140,34.3,,,,,,,43nbjlhluajhnansrk7xmirkk,M. Galarza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445799,783,1,2,90,56,547zzwqbiugzphhnrhj3z5k5i,1,68.1,25.4,2022-08-14T20:51:54.500Z,2022-08-15T10:54:48Z,3708185151,141,16.1,3708185155,213,5.7,3708185153,212,11.0,3709080193,178,,3708185149,140,76.7,3708185147,56,Right,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445805,784,49,2,90,57,547zzwqbiugzphhnrhj3z5k5i,1,72.8,17.9,2022-08-14T20:51:55.622Z,2022-08-15T10:54:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445833,785,1,2,91,0,547zzwqbiugzphhnrhj3z5k5i,1,73.4,19.9,2022-08-14T20:51:59.222Z,2022-08-15T10:54:46Z,3708185355,141,6.8,3708185359,213,5.7,3708185351,56,Right,3708185357,212,15.8,3708185353,140,85.8,3709080445,178,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445847,786,1,2,91,3,547zzwqbiugzphhnrhj3z5k5i,0,90.1,7.9,2022-08-14T20:52:01.521Z,2022-08-15T10:54:45Z,3709080671,178,,3708185427,140,88.5,3708185429,141,12.0,3708185421,2,,3708185441,286,,3708746933,224,,3708185423,155,,3708185435,236,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,3708185433,213,2.1,3708746935,20,,3708185425,56,Right,3708185437,233,721,3708185431,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445843,721,12,2,91,3,89xivtxk59uzvhdsd6miao6tm,1,9.4,88.7,2022-08-14T20:52:01.628Z,2022-08-15T10:54:44Z,3708185447,233,786,3709080807,178,,3708185403,185,,3708185405,56,Back,,,,,,,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445851,722,5,2,91,4,89xivtxk59uzvhdsd6miao6tm,0,15.4,101.2,2022-08-14T20:52:02.880Z,2022-08-15T07:31:10Z,3708185555,233,787,3708185477,347,,3708185475,56,Back,,,,,,,,,,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445857,787,5,2,91,4,547zzwqbiugzphhnrhj3z5k5i,1,84.6,-1.2,2022-08-14T20:52:02.880Z,2022-08-15T07:31:10Z,3708185535,56,Right,3708185545,233,722,3708185537,347,,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445865,788,1,2,91,8,547zzwqbiugzphhnrhj3z5k5i,1,89.7,0,2022-08-14T20:52:06.818Z,2022-08-15T10:54:44Z,3708185611,212,14.5,3708185603,107,,3708185613,213,2.8,3708185607,140,76.7,3708185609,141,5.8,3708185605,56,Right,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445871,789,1,2,91,9,547zzwqbiugzphhnrhj3z5k5i,1,79.9,6.3,2022-08-14T20:52:08.296Z,2022-08-15T10:54:43Z,3708185657,56,Right,3708185659,140,85.9,3708185663,212,6.5,3708185655,155,,3709081155,178,,3708185661,141,4.1,3708185665,213,6.1,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445885,790,1,2,91,12,547zzwqbiugzphhnrhj3z5k5i,0,87.4,5,2022-08-14T20:52:10.741Z,2022-08-15T10:54:43Z,3708185775,213,1.7,3708185767,56,Center,3708185771,141,36.7,3709081275,178,,3708185769,140,85.6,3708185773,212,21.6,3708747099,224,,3708747101,20,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,3708185763,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445959,723,1,2,91,14,89xivtxk59uzvhdsd6miao6tm,1,16.9,64.8,2022-08-14T20:52:12.944Z,2022-08-15T10:54:42Z,3708186233,141,67.2,3708186229,56,Back,3709081473,178,,3708186231,140,28.9,3708186235,212,12.7,3708186237,213,0.1,,,,,,,43nbjlhluajhnansrk7xmirkk,M. Galarza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445961,724,4,2,91,15,89xivtxk59uzvhdsd6miao6tm,1,26.8,74.7,2022-08-14T20:52:14.412Z,2022-08-15T10:54:41Z,3708186247,56,Back,3708186245,13,,3708186249,152,,3708186251,265,,3708186253,285,,3708186277,233,791,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445939,791,4,2,91,15,547zzwqbiugzphhnrhj3z5k5i,0,73.2,25.3,2022-08-14T20:52:14.413Z,2022-08-15T10:54:41Z,3708186125,286,,3708186121,152,,3708186119,56,Center,3709081579,178,,3708186117,13,,3708186289,233,724,3708186123,265,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446039,792,70,2,91,37,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-14T20:52:35.610Z,2022-08-14T20:52:39Z,3708186811,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446133,725,1,2,91,45,89xivtxk59uzvhdsd6miao6tm,0,29.3,69.5,2022-08-14T20:52:43.922Z,2022-08-15T10:54:41Z,3708187311,213,0.5,3709082131,178,,3708187305,141,100.0,3708187295,5,,3708187313,1,,3708187303,140,69.7,3708187309,212,47.8,3708187301,56,Left,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,3708187299,152,,3708187297,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446135,726,5,2,91,49,89xivtxk59uzvhdsd6miao6tm,0,73.9,101.9,2022-08-14T20:52:48.412Z,2022-08-15T07:32:06Z,3708187317,56,Left,3708187319,347,,3708187623,233,793,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446179,793,5,2,91,49,547zzwqbiugzphhnrhj3z5k5i,1,26.1,-1.9,2022-08-14T20:52:48.412Z,2022-08-15T07:32:05Z,3708187589,56,Back,3708187611,233,726,3708187591,347,,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446213,794,1,2,91,55,547zzwqbiugzphhnrhj3z5k5i,1,29.1,0,2022-08-14T20:52:54.110Z,2022-08-15T10:54:40Z,3708187769,140,17.7,3708187765,107,,3708187775,213,2.5,3708187771,141,12.0,3708187767,56,Back,3708187773,212,15.3,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446253,795,1,2,91,59,547zzwqbiugzphhnrhj3z5k5i,1,20.2,17.5,2022-08-14T20:52:58.167Z,2022-08-15T10:54:40Z,3708187971,213,1.4,3708187967,141,38.9,3708187969,212,14.8,3708187965,140,22.7,3708187963,56,Back,3709082557,178,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446271,796,1,2,92,3,547zzwqbiugzphhnrhj3z5k5i,1,28,50.8,2022-08-14T20:53:01.873Z,2022-08-15T10:54:39Z,3709082663,178,,3708188121,213,1.0,3708188115,140,43.4,3708188119,212,31.5,3708188117,141,90.5,3708188113,56,Back,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446285,797,1,2,92,8,547zzwqbiugzphhnrhj3z5k5i,1,58.9,89.7,2022-08-14T20:53:07.192Z,2022-08-15T10:54:38Z,3708188207,56,Center,3708188213,212,14.3,3708188209,140,52.9,3709082837,178,,3708188215,213,4.3,3708188211,141,70.9,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446301,798,1,2,92,11,547zzwqbiugzphhnrhj3z5k5i,1,56.9,83.7,2022-08-14T20:53:09.883Z,2022-08-15T10:54:37Z,3708188293,140,39.6,3709083219,178,,3708188295,141,52.8,3708188291,56,Back,3708188299,213,4.0,3708188297,212,27.8,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446319,799,1,2,92,14,547zzwqbiugzphhnrhj3z5k5i,1,45.2,55.3,2022-08-14T20:53:12.795Z,2022-08-15T10:54:36Z,3708188389,213,5.1,3708188381,56,Right,3708188385,141,11.3,3709083627,178,,3708188383,140,56.3,3708188387,212,32.1,3708188391,1,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446339,800,1,2,92,17,547zzwqbiugzphhnrhj3z5k5i,1,55.7,10.3,2022-08-14T20:53:16.192Z,2022-08-15T10:54:35Z,3708188513,213,0.3,3708188507,140,74.3,3708188509,141,19.7,3708188505,56,Right,3708188511,212,20.5,3709083839,178,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446347,801,61,2,92,18,547zzwqbiugzphhnrhj3z5k5i,0,72.5,16.5,2022-08-14T20:53:16.997Z,2022-08-15T10:54:35Z,3709084333,178,,3708188545,56,Right,,,,,,,,,,,,,,,,,,,cngitl9unybpxpdle1nlc5qms,M. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446365,728,49,2,92,20,89xivtxk59uzvhdsd6miao6tm,1,32.3,89.2,2022-08-14T20:53:18.750Z,2022-08-15T10:54:34Z,,,,,,,,,,,,,,,,,,,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446363,727,43,2,92,22,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-14T20:53:20.507Z,2022-08-14T20:53:37Z,3708188663,212,12.5,3708188659,140,37.4,3708188665,213,0.6,3708188661,141,94.5,3708188657,56,Back,3708189211,144,1,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446377,729,3,2,92,22,89xivtxk59uzvhdsd6miao6tm,1,29.8,93.3,2022-08-14T20:53:20.714Z,2022-08-15T10:54:33Z,3709084789,178,,3708747813,465,,3709389047,285,,3708188749,56,Back,3708188771,233,802,,,,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446367,802,45,2,92,22,547zzwqbiugzphhnrhj3z5k5i,0,70.2,6.7,2022-08-14T20:53:20.714Z,2022-08-15T10:54:33Z,3709389049,286,,3708188775,233,729,3708188673,56,Right,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446411,730,1,2,92,27,89xivtxk59uzvhdsd6miao6tm,0,38.2,77.5,2022-08-14T20:53:25.501Z,2022-08-15T10:54:31Z,3708188941,140,83.7,3708188949,1,,3708188945,212,53.0,3708188939,56,Center,3708188947,213,5.8,3708188943,141,43.9,3708748193,155,,3709085257,178,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446417,803,49,2,92,30,547zzwqbiugzphhnrhj3z5k5i,1,15.8,60.7,2022-08-14T20:53:28.831Z,2022-08-15T10:54:31Z,,,,,,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446445,804,1,2,92,32,547zzwqbiugzphhnrhj3z5k5i,1,18.3,62.6,2022-08-14T20:53:31.317Z,2022-08-15T10:54:30Z,3708189171,140,37.3,3709085539,178,,3708189175,212,22.6,3708189169,56,Back,3708189177,213,5.8,3708189173,141,46.9,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446477,805,1,2,92,41,547zzwqbiugzphhnrhj3z5k5i,1,43.1,72.1,2022-08-14T20:53:39.481Z,2022-08-15T10:54:28Z,3708189423,56,Back,3708189433,213,5.1,3708189425,140,48.7,3708189431,212,15.6,3709085761,178,,3708189427,141,50.9,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446614955,1277,67,2,92,41,547zzwqbiugzphhnrhj3z5k5i,1,47,51.2,2022-08-14T20:53:40.262Z,2022-08-15T10:48:04Z,3709146465,233,1226,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446614951,1226,67,2,92,41,89xivtxk59uzvhdsd6miao6tm,0,53,48.8,2022-08-14T20:53:40.263Z,2022-08-15T10:48:05Z,3709146469,233,1277,,,,,,,,,,,,,,,,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446614929,1276,43,2,92,41,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-14T20:53:40.330Z,2022-08-15T08:32:43Z,3709146395,144,82,3709146303,178,0,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446509,806,1,2,92,43,547zzwqbiugzphhnrhj3z5k5i,1,47.1,56.9,2022-08-14T20:53:41.512Z,2022-08-15T10:54:28Z,3708189577,140,35.6,3708189581,212,21.1,3708189575,56,Back,3708189579,141,31.5,3708189583,213,4.1,3709085903,178,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446446521,807,1,2,92,46,547zzwqbiugzphhnrhj3z5k5i,0,38.7,38.8,2022-08-14T20:53:44.648Z,2022-08-15T10:54:27Z,3708189623,56,Center,3708189631,213,0.5,3709086169,178,,3708189633,1,,3708189621,155,,3708189629,212,39.4,3708189625,140,71.7,3708189627,141,66.3,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446544491,766,44,2,92,48,89xivtxk59uzvhdsd6miao6tm,1,22.6,46,2022-08-14T20:53:47.425Z,2022-08-15T10:54:27Z,3708748871,56,Back,3708755601,233,850,3708748873,285,,,,,,,,,,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
