id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,keyPass,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2507367981,955,45,2,88,41,2b57rbw94i9ohnbch52owvqtq,0,29.5,11.9,2023-02-12T20:06:19.560Z,2023-02-13T09:32:43Z,4030339557,233,932,4030331169,285,,4030331167,56,Back,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256105,827,1,2,88,45,547zzwqbiugzphhnrhj3z5k5i,1,83.6,83.8,2023-02-12T20:06:23.063Z,2023-02-13T09:32:40Z,4029735645,56,Center,4029735647,140,97.8,4029735651,212,16.2,4030478793,178,,4029735653,213,5.9,4029735649,141,74.5,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256129,828,1,2,88,47,547zzwqbiugzphhnrhj3z5k5i,1,98.6,74.8,2023-02-12T20:06:25.127Z,2023-02-13T09:32:40Z,4029735745,56,Center,4029735755,212,27.1,4029735757,213,4.2,4030478831,178,,4029735743,155,,4029735753,141,39.5,4029735749,140,86.7,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256149,829,1,2,88,48,547zzwqbiugzphhnrhj3z5k5i,1,89.6,43.8,2023-02-12T20:06:26.816Z,2023-02-13T09:32:39Z,4029735855,141,56.7,4029735857,212,8.8,4029735851,56,Center,4029735853,140,89.7,4029735849,3,,4030478905,388,,4029735859,213,1.6,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256171,830,1,2,88,49,547zzwqbiugzphhnrhj3z5k5i,1,92.5,51.4,2023-02-12T20:06:27.757Z,2023-02-13T09:32:39Z,4029736011,213,3.6,4029736001,140,76.3,4030478933,178,,4029735999,56,Center,4029736019,156,,4029736009,212,18.8,4029736005,141,39.7,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256181,831,1,2,88,51,547zzwqbiugzphhnrhj3z5k5i,1,80.4,40.2,2023-02-12T20:06:29.845Z,2023-02-13T09:32:38Z,4029736051,141,46.9,4030479013,178,,4029736053,212,9.6,4029736049,140,72.4,4029736055,213,2.6,4029736045,3,,4029736047,56,Center,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256205,832,1,2,88,53,547zzwqbiugzphhnrhj3z5k5i,1,71.3,42.3,2023-02-12T20:06:31.526Z,2023-02-13T09:32:38Z,4029736197,212,17.8,4029736195,141,19.2,4029736193,140,79.2,4029736199,213,5.2,4029736191,56,Right,4030479057,178,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256217,833,3,2,88,56,547zzwqbiugzphhnrhj3z5k5i,0,83.2,22.8,2023-02-12T20:06:34.463Z,2023-02-13T09:32:36Z,4029736327,233,868,4029736271,286,,4029736269,56,Center,4030331571,465,,4030479201,178,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256229,868,7,2,88,56,2b57rbw94i9ohnbch52owvqtq,0,16.8,77.2,2023-02-12T20:06:34.710Z,2023-02-13T09:32:36Z,4029736303,56,Back,4029736323,233,833,4030479237,178,,4030331627,383,,4029736305,285,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256231,834,3,2,88,59,547zzwqbiugzphhnrhj3z5k5i,0,87,21.8,2023-02-12T20:06:37.474Z,2023-02-13T09:32:35Z,4030331685,465,,4029736465,233,869,4029736307,56,Center,4030479421,178,,4029736309,286,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256249,869,7,2,88,59,2b57rbw94i9ohnbch52owvqtq,1,13,78.2,2023-02-12T20:06:37.994Z,2023-02-13T09:32:34Z,4030331701,385,,4029736399,285,,4030479495,389,,4029736397,56,Back,4029736435,233,834,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256253,870,49,2,89,1,2b57rbw94i9ohnbch52owvqtq,1,10.3,79.4,2023-02-12T20:06:39.183Z,2023-02-13T09:32:34Z,,,,,,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256291,871,1,2,89,3,2b57rbw94i9ohnbch52owvqtq,0,20.1,71.8,2023-02-12T20:06:41.639Z,2023-02-13T09:32:32Z,4029736647,212,40.2,4029736645,141,69.4,4029736649,213,6.2,4029736643,140,58.4,4030479619,178,,4029736641,56,Center,4029736651,1,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256287,835,49,2,89,5,547zzwqbiugzphhnrhj3z5k5i,1,41.3,33,2023-02-12T20:06:43.916Z,2023-02-13T09:32:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256321,836,1,2,89,6,547zzwqbiugzphhnrhj3z5k5i,1,40.2,32.8,2023-02-12T20:06:44.803Z,2023-02-13T09:32:31Z,4029736807,213,6.2,4029736805,212,14.3,4029736797,155,,4029736803,141,31.2,4029736799,56,Center,4029736801,140,53.8,4030479687,178,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256355,837,1,2,89,8,547zzwqbiugzphhnrhj3z5k5i,1,51.6,34.1,2023-02-12T20:06:46.278Z,2023-02-13T09:32:31Z,4029736971,3,,4029736981,213,4.9,4029736979,212,15.8,4029736973,56,Right,4030479733,178,,4029736975,140,53.7,4029736977,141,11.1,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256391,838,1,2,89,12,547zzwqbiugzphhnrhj3z5k5i,1,56,7.8,2023-02-12T20:06:50.054Z,2023-02-13T09:32:30Z,4029737177,141,5.8,4029737175,140,65.7,4029737173,56,Right,4030479761,178,,4029737179,212,10.3,4029737181,213,6.2,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256403,839,1,2,89,13,547zzwqbiugzphhnrhj3z5k5i,1,68.4,0.1,2023-02-12T20:06:51.934Z,2023-02-13T09:32:29Z,4029737259,212,10.7,4029737261,213,1.1,4029737253,56,Right,4029737257,141,14.0,4030479795,178,,4029737255,140,73.2,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256411,840,1,2,89,16,547zzwqbiugzphhnrhj3z5k5i,0,78.8,11,2023-02-12T20:06:54.466Z,2023-02-13T09:32:28Z,4030332061,224,,4029737305,2,,4029737315,212,14.7,4030332063,20,,4029737309,56,Center,4029737307,155,,4029737317,213,1.1,4029737313,141,30.3,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,4030479821,178,4029737311,140,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256419,872,12,2,89,16,2b57rbw94i9ohnbch52owvqtq,1,14.5,71.9,2023-02-12T20:06:55.029Z,2023-02-13T09:32:28Z,4030332201,141,77.7,4030332205,213,0.4,4030479957,388,,4030332203,212,10.6,4029737353,56,Back,4030332199,140,23.9,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256439,873,1,2,89,18,2b57rbw94i9ohnbch52owvqtq,1,23.3,71.9,2023-02-12T20:06:56.160Z,2023-02-13T09:32:27Z,4029737519,56,Back,4029737523,141,65.5,4030480073,21,,4029737521,140,17.9,4030480071,178,,4029737527,213,3.8,4029737525,212,7.1,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256441,874,49,2,89,19,2b57rbw94i9ohnbch52owvqtq,1,17.3,66.5,2023-02-12T20:06:57.716Z,2023-02-13T09:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256487,875,1,2,89,19,2b57rbw94i9ohnbch52owvqtq,1,17.4,66.5,2023-02-12T20:06:57.749Z,2023-02-13T09:32:26Z,4030480189,178,,4029737815,212,26.0,4029737817,213,6.0,4029737811,140,41.4,4029737809,56,Back,4029737813,141,56.9,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256491,876,3,2,89,25,2b57rbw94i9ohnbch52owvqtq,0,64.2,47,2023-02-12T20:07:04.007Z,2023-02-13T09:26:45Z,4029737959,233,841,4029737839,56,Center,4030480233,178,,4029737841,286,,4030332515,465,,,,,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256509,841,7,2,89,26,547zzwqbiugzphhnrhj3z5k5i,1,35.8,53,2023-02-12T20:07:04.185Z,2023-02-13T09:26:45Z,4029737945,56,Back,4029737955,233,876,4030332543,383,,4029737947,285,,4030480249,178,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256511,842,61,2,89,27,547zzwqbiugzphhnrhj3z5k5i,0,32.1,50.6,2023-02-12T20:07:05.691Z,2023-02-13T09:32:23Z,4029737949,56,Back,4030480335,178,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256525,877,1,2,89,29,2b57rbw94i9ohnbch52owvqtq,1,64.9,59.7,2023-02-12T20:07:07.624Z,2023-02-13T09:32:22Z,4029738063,212,6.8,4029738059,140,71.1,4030480421,178,,4029738065,213,6.0,4029738061,141,56.7,4029738057,56,Center,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256541,878,1,2,89,31,2b57rbw94i9ohnbch52owvqtq,0,74.9,56,2023-02-12T20:07:10.016Z,2023-02-13T09:32:21Z,4029738155,56,Center,4030480461,178,,4029738165,213,3.9,4029738157,140,72.9,4029738163,212,2.9,4029738159,141,53.0,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256527,843,8,2,89,32,547zzwqbiugzphhnrhj3z5k5i,1,24.8,50.9,2023-02-12T20:07:10.426Z,2023-02-13T09:32:21Z,4029738073,56,Back,4030480513,178,,4030332893,385,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256547,844,49,2,89,34,547zzwqbiugzphhnrhj3z5k5i,1,5.7,52.3,2023-02-12T20:07:12.452Z,2023-02-13T09:32:21Z,,,,,,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256605,845,1,2,89,36,547zzwqbiugzphhnrhj3z5k5i,1,5.9,49.8,2023-02-12T20:07:14.390Z,2023-02-13T09:32:20Z,4029738515,141,4.6,4029738517,212,42.6,4029738521,1,,4030480587,178,,4029738511,56,Back,4029738519,213,5.5,4029738513,140,34.0,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256639,846,1,2,89,43,547zzwqbiugzphhnrhj3z5k5i,0,48.3,3.8,2023-02-12T20:07:21.040Z,2023-02-13T09:32:19Z,4029738667,141,7.1,4029738671,213,0.1,4029738665,140,83.5,4029738673,1,,4029738669,212,37.0,4030480683,178,,4029738663,56,Right,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256635,879,12,2,89,46,2b57rbw94i9ohnbch52owvqtq,1,16.2,94.5,2023-02-12T20:07:24.173Z,2023-02-13T09:32:18Z,4030333169,141,100.0,4030480771,178,,4030333171,212,5.3,4030333167,140,14.4,4029738655,56,Back,4030333173,213,1.9,4030333165,167,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256659,847,5,2,89,46,547zzwqbiugzphhnrhj3z5k5i,1,83.6,-2,2023-02-12T20:07:24.639Z,2023-02-13T07:15:02Z,4029738753,56,Right,4029738755,347,,4029738775,233,880,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256643,880,5,2,89,46,2b57rbw94i9ohnbch52owvqtq,0,16.4,102,2023-02-12T20:07:24.639Z,2023-02-13T07:15:02Z,4029738677,56,Back,4029738679,347,,4029738813,233,847,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256691,848,1,2,89,49,547zzwqbiugzphhnrhj3z5k5i,1,86.5,0,2023-02-12T20:07:27.732Z,2023-02-13T09:32:18Z,4029738931,140,78.4,4029738927,107,,4029738933,141,29.4,4029738939,1,,4029738935,212,23.0,4029738929,56,Center,4029738937,213,1.9,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256713,849,1,2,89,52,547zzwqbiugzphhnrhj3z5k5i,1,81.1,30.2,2023-02-12T20:07:30.186Z,2023-02-13T09:32:17Z,4029739087,155,,4029739095,212,11.7,4029739097,213,0.8,4029739089,56,Center,4029739091,140,88.8,4030480961,388,,4029739093,141,42.7,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256717,850,61,2,89,53,547zzwqbiugzphhnrhj3z5k5i,0,90,42.2,2023-02-12T20:07:31.846Z,2023-02-13T09:32:16Z,4030481031,178,,4029739107,56,Center,,,,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256721,881,49,2,89,55,2b57rbw94i9ohnbch52owvqtq,1,10.9,64.1,2023-02-12T20:07:33.189Z,2023-02-13T09:32:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256777,882,1,2,89,55,2b57rbw94i9ohnbch52owvqtq,0,11,64.1,2023-02-12T20:07:33.211Z,2023-02-13T09:32:15Z,4029739435,56,Back,4029739445,1,,4029739437,140,44.1,4029739443,213,0.4,4029739433,157,,4029739441,212,38.4,4030481193,178,,4029739439,141,88.0,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256773,851,4,2,89,57,547zzwqbiugzphhnrhj3z5k5i,1,64.3,23,2023-02-12T20:07:35.825Z,2023-02-13T09:32:15Z,4029739411,13,,4029739413,294,,4029739419,286,,4029739507,233,883,4029739415,56,Center,4029739417,152,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256781,883,4,2,89,57,2b57rbw94i9ohnbch52owvqtq,0,35.7,77,2023-02-12T20:07:35.826Z,2023-02-13T09:32:15Z,4029739453,294,,4029739513,233,851,4029739459,285,,4029739451,13,,4030481351,178,,4029739457,152,,4029739455,56,Back,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507256849,852,70,2,90,13,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-02-12T20:07:51.306Z,2023-02-12T20:08:11Z,4029739927,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257017,853,1,2,90,39,547zzwqbiugzphhnrhj3z5k5i,0,67,22.7,2023-02-12T20:08:17.975Z,2023-02-13T09:55:51Z,4029741035,212,33.6,4029741023,5,,4030333869,20,,4029741021,2,,4029741027,152,,4029741039,1,,4029741029,56,Center,4030481393,178,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,4029741037,213,4030333867,224,,4029741031,140,4029741033,141,,90.0,57.1,4029741025,155,,,,,,,,,,,,,,0.8,,,,,,,
2507257031,884,12,2,90,41,2b57rbw94i9ohnbch52owvqtq,1,7.7,46.2,2023-02-12T20:08:19.879Z,2023-02-13T09:32:14Z,4029741105,140,12.8,4029790885,15,,4029741107,141,26.7,4030481433,388,,4029741111,213,5.1,4029741103,56,Back,4029741109,212,14.3,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257065,854,1,2,90,43,547zzwqbiugzphhnrhj3z5k5i,0,85.5,70.4,2023-02-12T20:08:21.767Z,2023-02-13T09:32:13Z,4029741271,56,Center,4029741273,140,88.3,4029741279,213,5.0,4029741275,141,53.0,4030481475,178,,4029741269,155,,4029741277,212,12.2,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257067,885,44,2,90,44,2b57rbw94i9ohnbch52owvqtq,1,9.6,48.2,2023-02-12T20:08:22.770Z,2023-02-13T09:32:13Z,4029741285,285,,4029741283,56,Back,4029741315,233,855,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257071,855,44,2,90,44,547zzwqbiugzphhnrhj3z5k5i,0,90.4,51.8,2023-02-12T20:08:22.771Z,2023-02-13T09:32:12Z,4029741299,56,Center,4029741319,233,885,4029741301,286,,,,,,,,,,,,,,,,,4ju2soyxqa6hu0oo007ej8wdl,K. Fila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257073,886,12,2,90,44,2b57rbw94i9ohnbch52owvqtq,1,7.7,48.8,2023-02-12T20:08:22.800Z,2023-02-13T09:32:12Z,4029741305,140,14.0,4030481697,178,,4029741307,141,55.7,4029741311,213,0.6,4029741303,56,Back,4029741313,15,,4029741309,212,8.1,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257165,887,12,2,90,45,2b57rbw94i9ohnbch52owvqtq,1,12.5,54.4,2023-02-12T20:08:23.944Z,2023-02-13T09:32:11Z,4029741825,213,0.4,4029741815,141,69.6,4029741807,56,Back,4030481771,178,,4029741811,140,39.4,4029741819,212,30.1,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257113,856,1,2,90,52,547zzwqbiugzphhnrhj3z5k5i,1,51.3,12.7,2023-02-12T20:08:30.100Z,2023-02-13T09:32:11Z,4029741527,212,12.1,4030481863,178,,4029741525,141,30.0,4029741529,213,1.4,4029741523,140,53.8,4029741521,56,Center,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257145,857,1,2,90,55,547zzwqbiugzphhnrhj3z5k5i,1,56.6,31.8,2023-02-12T20:08:33.241Z,2023-02-13T09:32:10Z,4029741689,141,66.1,4029741691,212,23.7,4029741693,213,1.4,4030481907,178,,4029741687,140,60.5,4029741685,56,Center,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257183,858,1,2,90,58,547zzwqbiugzphhnrhj3z5k5i,0,58.5,77.4,2023-02-12T20:08:36.796Z,2023-02-13T09:32:09Z,4030559145,1,,4029741903,141,43.7,4029741897,155,,4029741901,140,82.7,4029741907,213,5.5,4029741899,56,Center,4030481943,178,,4029741905,212,34.2,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257169,888,44,2,91,0,2b57rbw94i9ohnbch52owvqtq,1,17.2,59.6,2023-02-12T20:08:38.887Z,2023-02-13T09:32:09Z,4029741835,285,,4029741939,233,859,4029741833,56,Back,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257189,859,44,2,91,0,547zzwqbiugzphhnrhj3z5k5i,0,82.8,40.4,2023-02-12T20:08:38.888Z,2023-02-13T09:32:08Z,4029741973,233,888,4029741927,286,,4029741925,56,Center,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257175,889,12,2,91,0,2b57rbw94i9ohnbch52owvqtq,1,17.6,59.1,2023-02-12T20:08:38.963Z,2023-02-13T09:32:08Z,4029741873,15,,4029741847,56,Back,4030482043,388,,4029741855,213,0.8,4029741849,140,29.6,4029741853,212,17.8,4029741851,141,77.6,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257209,860,1,2,91,4,547zzwqbiugzphhnrhj3z5k5i,1,72.6,20.2,2023-02-12T20:08:42.511Z,2023-02-13T09:32:07Z,4029742069,140,80.3,4029742075,213,5.4,4030482091,178,,4029742073,212,12.9,4029742071,141,5.5,4029742067,56,Right,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257223,861,1,2,91,7,547zzwqbiugzphhnrhj3z5k5i,1,84.6,9,2023-02-12T20:08:45.579Z,2023-02-13T09:32:05Z,4029742173,213,2.2,4029742165,56,Center,4030482111,178,,4029742171,212,15.8,4029742167,140,75.7,4029742169,141,27.7,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257231,862,1,2,91,9,547zzwqbiugzphhnrhj3z5k5i,0,79,32.9,2023-02-12T20:08:47.979Z,2023-02-13T09:32:04Z,4029742211,155,,4029742221,213,0.6,4029742213,56,Center,4029742219,212,23.8,4029742215,140,97.1,4030482177,178,,4029742217,141,54.0,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257241,890,52,2,91,12,2b57rbw94i9ohnbch52owvqtq,1,3.7,45.8,2023-02-12T20:08:50.248Z,2023-02-13T09:32:03Z,4030482259,178,,4030334819,378,,,,,,,,,,,,,,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257351,891,1,2,91,23,2b57rbw94i9ohnbch52owvqtq,1,12.6,34.7,2023-02-12T20:09:01.835Z,2023-02-13T09:32:03Z,4029742929,141,16.7,4029742923,123,,4030482379,178,,4029742931,212,28.4,4029742927,140,37.0,4029742933,213,5.8,4029742925,56,Back,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257357,892,1,2,91,25,2b57rbw94i9ohnbch52owvqtq,1,48.7,21.7,2023-02-12T20:09:03.706Z,2023-02-13T09:32:02Z,4029742993,141,7.6,4029742989,56,Right,4029742991,140,50.7,4029742997,213,4.9,4029742995,212,9.8,4030482637,178,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257385,893,1,2,91,29,2b57rbw94i9ohnbch52owvqtq,1,51.6,3.4,2023-02-12T20:09:07.089Z,2023-02-13T09:32:01Z,4030482671,178,,4029743151,212,19.1,4029743153,213,2.2,4029743143,56,Back,4029743149,141,26.5,4029743147,140,41.2,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257401,894,1,2,91,30,2b57rbw94i9ohnbch52owvqtq,0,48.3,30,2023-02-12T20:09:08.704Z,2023-02-13T09:32:01Z,4029743273,212,55.6,4029743265,157,,4029743267,56,Right,4029743271,141,16.7,4029743277,1,,4029743269,140,100.0,4029743275,213,6.1,4030482719,178,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257409,863,5,2,91,37,547zzwqbiugzphhnrhj3z5k5i,1,-0.5,84.5,2023-02-12T20:09:15.679Z,2023-02-13T07:18:27Z,4029743321,346,,4029743329,233,895,4029743319,56,Back,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507257405,895,5,2,91,37,2b57rbw94i9ohnbch52owvqtq,0,100.5,15.5,2023-02-12T20:09:15.679Z,2023-02-13T07:18:27Z,4029743341,233,863,4029743283,56,Right,4029743285,346,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
